projected_cluster_id,projected_cluster_name,clusterlevel,ncells_nuc,pct_of_all_nuc,pct_of_all_ref,likely_region,global_cor,Campbell_cor,Rossi_cor,Lee_Idol_cor,RomanovDev_cor,Moffit_cor,kimDev_cor,Mickelsen_cor,wenDropSeq_cor,wen10x_cor,n_degs_fasting
K240-209,Slc30a3.Sncg.Gad2.Arx.HY1,K240,10,0.03,0.1,,,,,,,,,,,,
K240-44,Pmfbp1.Sncg.Gad2.Arx.HY1,K240,410,1.3,0.68,,,,,,,,,,,,
K240-47,Cplx1.Gad2.Arx.HY1,K240,147,0.47,0.75,,,,,,,,,,,,
K240-38,Tmem215.St18.Arx.HY1,K240,32,0.1,0.75,,,,,,,,,,,,
K240-33,Prkd1.Nr5a1.Cd40.Fezf1.HY2,K240,481,1.52,0.83,,,,,,,,,,,,359
K240-42,Pthlh.Bcl11b.Il1rapl2.Otp.HY1,K240,515,1.63,0.7,,,,,,,,,,,,384
K240-106,Cyp26a1.Sfrp1.Lhx8.Lhx6.Arx.HY1,K240,14,0.04,0.35,,,,,,,,,,,,
K240-138,Ntn1.Sfrp1.Lhx8.Lhx6.Arx.HY1,K240,5,0.02,0.36,,,,,,,,,,,,
K240-1,Ghrh.Gsx1.Hmx2.HY1,K240,436,1.38,1.31,,,,,,,,,,,,256
K240-179,Nts.Crh.Hmx3.Hmx2.HY1,K240,59,0.19,0.21,,,,,,,,,,,,
K240-83,Gal.Crh.Hmx3.Hmx2.HY1,K240,94,0.3,0.51,,,,,,,,,,,,
K240-48,Samd3.Meis2.Tbr1.Nrn1.HY2,K240,75,0.24,0.7,,,,,,,,,,,,
K240-57,BC048546.Alk.Epha6.Fezf1.HY2,K240,74,0.23,0.6,,,,,,,,,,,,
K240-105,Gbx1.Sema3c.Lhx8.Lhx6.Arx.HY1,K240,74,0.23,0.34,,,,,,,,,,,,
K240-142,Npas1.Sema3c.Lhx8.Lhx6.Arx.HY1,K240,8,0.03,0.28,,,,,,,,,,,,
K240-72,Lmo3.Foxp2.Ifi27l2a.Fezf1.HY2,K240,188,0.6,0.57,,,,,,,,,,,,117
K240-46,Postn.Ctxn3.Pitx2.Foxb1.HY2,K240,63,0.2,0.66,,,,,,,,,,,,
K240-79,Bdnf.C1ql2.Epha6.Fezf1.HY2,K240,120,0.38,0.59,,,,,,,,,,,,
K240-52,Nr5a2.Satb2.HY1,K240,156,0.49,0.62,,,,,,,,,,,,33
K240-51,Sst.Agrp.Npy.Otp.HY1,K240,75,0.24,0.66,,,,,,,,,,,,
K240-56,Slc6a3.Fam159b.Satb2.HY1,K240,145,0.46,0.61,,,,,,,,,,,,7
K240-6,Ttn.Sall3.Pitx2.Foxb1.HY2,K240,316,1,1.09,,,,,,,,,,,,35
K240-55,Gm28928.Pthlh.Six3.Hmx2.HY1,K240,451,1.43,0.62,,,,,,,,,,,,188
K240-132,Prdm12.Slc30a3.Meis2.Gad2.Arx.HY1,K240,200,0.63,0.33,,,,,,,,,,,,
K240-164,Sp8.Slc30a3.Meis2.Gad2.Arx.HY1,K240,15,0.05,0.26,,,,,,,,,,,,
K240-226,Pax6.Slc30a3.Meis2.Gad2.Arx.HY1,K240,1,0,0.05,,,,,,,,,,,,
K240-103,Th.Gpc3.Sst.Il1rapl2.Otp.HY1,K240,71,0.22,0.46,,,,,,,,,,,,
K240-181,Zfp804b.Gpc3.Sst.Il1rapl2.Otp.HY1,K240,36,0.11,0.21,,,,,,,,,,,,
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,K240,530,1.68,0.6,,,,,,,,,,,,496
K240-66,Pmaip1.Calca.Gad2.Arx.HY1,K240,88,0.28,0.56,,,,,,,,,,,,
K240-61,Serpina3n.Agrp.Npy.Otp.HY1,K240,223,0.71,0.55,,,,,,,,,,,,254
K240-10,Igfbp4.Prokr2.Six6.HY1,K240,56,0.18,0.58,,,,,,,,,,,,
K240-169,Crh.Gad2.Arx.HY1,K240,4,0.01,0.29,,,,,,,,,,,,
K240-190,Th.Sema3a.Crh.Lhx8.Arx.HY1,K240,9,0.03,0.18,,,,,,,,,,,,
K240-95,Pou3f1.Sema3a.Crh.Lhx8.Arx.HY1,K240,25,0.08,0.42,,,,,,,,,,,,
K240-65,Esr1.Cd40.Fezf1.HY2,K240,8,0.03,0.56,,,,,,,,,,,,
K240-136,Gm28928.Satb2.Adarb2.Cd40.Fezf1.HY2,K240,204,0.65,0.31,,,,,,,,,,,,
K240-17,Necab1.Satb2.Adarb2.Cd40.Fezf1.HY2,K240,240,0.76,0.95,,,,,,,,,,,,
K240-152,Crh.Eomes.Foxg1.HY14.HY10.HY2,K240,5,0.02,0.29,,,,,,,,,,,,
K240-161,C1ql2.Eomes.Foxg1.HY14.HY10.HY2,K240,3,0.01,0.27,,,,,,,,,,,,
K240-80,Lhx1.Cd24a.Six6.HY1,K240,38,0.12,0.5,,,,,,,,,,,,
K240-62,Pomc.Tmem215.Tcf7l2.Tbx3.HY1,K240,87,0.28,0.55,,,,,,,,,,,,10
K240-131,Trh.Otp.Crhbp.Sim1.Nrn1.HY2,K240,444,1.41,0.29,,,,,,,,,,,,
K240-165,Ebf1.Otp.Crhbp.Sim1.Nrn1.HY2,K240,37,0.12,0.27,,,,,,,,,,,,
K240-82,Pvalb.Meis2.Gad2.Arx.HY1,K240,72,0.23,0.54,,,,,,,,,,,,
K240-93,Pax6.Nfix.St18.Arx.HY1,K240,359,1.14,0.5,,,,,,,,,,,,213
K240-225,Pdgfra.Slc7a10.Sepp1.Pitx2.Foxb1.HY2,K240,2,0.01,0.06,,,,,,,,,,,,
K240-92,Gja1.Slc7a10.Sepp1.Pitx2.Foxb1.HY2,K240,20,0.06,0.42,,,,,,,,,,,,
K240-113,Lypd1.Six6.Onecut2.Gad2.Arx.HY1,K240,48,0.15,0.38,,,,,,,,,,,,
K240-200,Etv1.Six6.Onecut2.Gad2.Arx.HY1,K240,7,0.02,0.13,,,,,,,,,,,,
K240-81,Ebf3.Pou3f3.Sim1.Nrn1.HY2,K240,283,0.9,0.52,,,,,,,,,,,,156
K240-78,Vcan.Bcl11b.Il1rapl2.Otp.HY1,K240,132,0.42,0.52,,,,,,,,,,,,25
K240-24,Cck.Prokr2.Six6.HY1,K240,109,0.35,1.2,,,,,,,,,,,,
K240-41,Cpne9.Sall3.Pitx2.Foxb1.HY2,K240,1748,5.54,0.67,,,,,,,,,,,,630
K240-84,Qrfpr.Cd40.Fezf1.HY2,K240,193,0.61,0.5,,,,,,,,,,,,33
K240-135,Sox6.Adarb2.Gm28928.Hmx3.Hmx2.HY1,K240,131,0.42,0.33,,,,,,,,,,,,
K240-186,Cd24a.Adarb2.Gm28928.Hmx3.Hmx2.HY1,K240,125,0.4,0.19,,,,,,,,,,,,
K240-170,Samd3.Dmrta2.Meis2.Tbr1.Nrn1.HY2,K240,2,0.01,0.24,,,,,,,,,,,,
K240-53,Nts.Prok2.Hmx3.Hmx2.HY1,K240,39,0.12,0.49,,,,,,,,,,,,
K240-130,Ebf3.Gpr50.Pou3f3.Sim1.Nrn1.HY2,K240,91,0.29,0.34,,,,,,,,,,,,
K240-204,Cckar.Gpr50.Pou3f3.Sim1.Nrn1.HY2,K240,23,0.07,0.13,,,,,,,,,,,,
K240-68,Nfix.Nms.Six6.HY1,K240,212,0.67,0.6,,,,,,,,,,,,63
K240-195,Reln.Fbxw13.Sp9.Gad2.Arx.HY1,K240,6,0.02,0.16,,,,,,,,,,,,
K240-86,Nr4a2.Fbxw13.Sp9.Gad2.Arx.HY1,K240,2,0.01,0.5,,,,,,,,,,,,
K240-114,Crhbp.Crh.Lhx8.Arx.HY1,K240,4,0.01,0.42,,,,,,,,,,,,
K240-87,Nts.Hmx3.Hmx2.HY1,K240,58,0.18,0.49,,,,,,,,,,,,
K329-23,Mbnl3.Ghrh.Gsx1.Hmx2.HY1,K329,129,0.41,0.68,,,,,,,,,,,,
K329-40,Slc18a3.Ghrh.Gsx1.Hmx2.HY1,K329,307,0.97,0.62,,,,,,,,,,,,
K329-48,Igfbp4.Prokr2.Six6.HY1,K329,56,0.18,0.58,,,,,,,,,,,,
K329-154,Fam159b.Sox14.Foxg1.HY14.HY10.HY2,K329,2,0.01,0.28,,,,,,,,,,,,
K329-243,Tac2.Sox14.Foxg1.HY14.HY10.HY2,K329,2,0.01,0.14,,,,,,,,,,,,
K329-89,Rbms2.Fgf10.Gpr149.Cd40.Fezf1.HY2,K329,100,0.32,0.42,,,,,,,,,,,,
K329-92,Gm13481.Gldn.Cd40.Fezf1.HY2,K329,113,0.36,0.41,,,,,,,,,,,,
K329-75,Th.Gpc3.Sst.Il1rapl2.Otp.HY1,K329,71,0.22,0.46,,,,,,,,,,,,
K329-106,Crh.Lhx6.Arx.HY1,K329,3,0.01,0.39,,,,,,,,,,,,
K329-143,Gbx1.Sema3c.Lhx8.Lhx6.Arx.HY1,K329,74,0.23,0.34,,,,,,,,,,,,
K329-129,Cyp26a1.Sfrp1.Lhx8.Lhx6.Arx.HY1,K329,14,0.04,0.35,,,,,,,,,,,,
K329-86,Barhl2.Irx3.Pitx2.Tbr1.Nrn1.HY2,K329,293,0.93,0.41,,,,,,,,,,,,
K329-61,Ttn.Nfib.Nfix.Gad2.Arx.HY1,K329,197,0.62,0.4,,,,,,,,,,,,
K329-107,Nov.Vip.Six6.HY1,K329,9,0.03,0.35,,,,,,,,,,,,
K329-1,Cartpt.Anxa2.Pomc.Tcf7l2.Tbx3.HY1,K329,171,0.54,0.96,,,,,,,,,,,,
K329-102,Lhx9.Foxg1.HY14.HY10.HY2,K329,9,0.03,0.39,,,,,,,,,,,,
K329-97,Trp73.Pax6.Tbr1.Nrn1.HY2,K329,30,0.1,0.41,,,,,,,,,,,,
K329-98,C1ql3.Prokr2.Six6.HY1,K329,37,0.12,0.39,,,,,,,,,,,,
K329-110,Lypd1.Six6.Onecut2.Gad2.Arx.HY1,K329,48,0.15,0.38,,,,,,,,,,,,
K329-95,Crhbp.Crh.Lhx8.Arx.HY1,K329,4,0.01,0.41,,,,,,,,,,,,
K329-144,Cd36.Slc6a3.Irx3.Pitx2.Tbr1.Nrn1.HY2,K329,662,2.1,0.32,,,,,,,,,,,,
K329-265,Rxfp1.Slc6a3.Irx3.Pitx2.Tbr1.Nrn1.HY2,K329,138,0.44,0.07,,,,,,,,,,,,
K329-101,Mab21l2.Trh.Sim1.Nrn1.HY2,K329,87,0.28,0.38,,,,,,,,,,,,
K329-105,Fam159b.Adarb2.Onecut2.Gad2.Arx.HY1,K329,216,0.68,0.38,,,,,,,,,,,,
K329-233,Sox6.Tmem114.Lef1.Hmx2.HY1,K329,131,0.42,0.15,,,,,,,,,,,,
K329-4,Cd44.Nts.Ctxn3.Pitx2.Foxb1.HY2,K329,232,0.73,0.96,,,,,,,,,,,,
K329-194,Igfbp5.Tac2.Arx.Six6.HY1,K329,159,0.5,0.21,,,,,,,,,,,,
K329-237,Sst.Tac2.Arx.Six6.HY1,K329,29,0.09,0.15,,,,,,,,,,,,
K329-125,Gm20754.Nfib.Six3.Hmx2.HY1,K329,119,0.38,0.37,,,,,,,,,,,,20
K329-118,Nmu.Serpinb1b.Lhx8.Arx.HY1,K329,94,0.3,0.36,,,,,,,,,,,,2
K329-116,Npy2r.Gpr149.Cd40.Fezf1.HY2,K329,78,0.25,0.35,,,,,,,,,,,,
K329-120,Shox2.Tbr1.Nrn1.HY2,K329,97,0.31,0.36,,,,,,,,,,,,2
K329-130,Gsc.Otp.Ebf1.Sim1.Nrn1.HY2,K329,46,0.15,0.36,,,,,,,,,,,,
K329-123,C1ql1.Gng8.Samd3.Tbr1.Nrn1.HY2,K329,5,0.02,0.35,,,,,,,,,,,,
K329-142,C1ql3.Gal.Zic1.Hmx3.Hmx2.HY1,K329,13,0.04,0.33,,,,,,,,,,,,
K329-127,Hk2.HY14.HY10.HY2,K329,164,0.52,0.35,,,,,,,,,,,,43
K329-2,Crabp1.Tcf7l2.Tbx3.HY1,K329,387,1.23,0.93,,,,,,,,,,,,167
K329-132,Ebf3.Gpr50.Pou3f3.Sim1.Nrn1.HY2,K329,91,0.29,0.34,,,,,,,,,,,,
K329-138,Trh.Otp.Crhbp.Sim1.Nrn1.HY2,K329,444,1.41,0.29,,,,,,,,,,,,
K329-136,Prdm12.Slc30a3.Meis2.Gad2.Arx.HY1,K329,200,0.63,0.33,,,,,,,,,,,,
K329-133,Ebf1.Nkx2-4.Gsx1.Hmx2.HY1,K329,54,0.17,0.34,,,,,,,,,,,,
K329-140,Pmaip1.Nfix.Gad2.Arx.HY1,K329,29,0.09,0.32,,,,,,,,,,,,
K329-128,Sox6.Adarb2.Gm28928.Hmx3.Hmx2.HY1,K329,131,0.42,0.33,,,,,,,,,,,,
K329-153,Gm28928.Satb2.Adarb2.Cd40.Fezf1.HY2,K329,204,0.65,0.31,,,,,,,,,,,,
K329-141,Gpr50.Hmx3.Hmx2.HY1,K329,155,0.49,0.33,,,,,,,,,,,,
K329-108,Ntn1.Sfrp1.Lhx8.Lhx6.Arx.HY1,K329,5,0.02,0.36,,,,,,,,,,,,
K329-149,Nts.Npy.Otp.HY1,K329,228,0.72,0.31,,,,,,,,,,,,12
K329-24,Hydin.Hmcn2.Gpr149.Nr5a1.Cd40.Fezf1.HY2,K329,1176,3.73,0.7,,,,,,,,,,,,
K329-259,Adarb2.Hmcn2.Gpr149.Nr5a1.Cd40.Fezf1.HY2,K329,12,0.04,0.13,,,,,,,,,,,,
K329-157,Sncg.Trh.Sim1.Nrn1.HY2,K329,67,0.21,0.29,,,,,,,,,,,,
K329-147,Dlx1.Cck.Ppp1r17.Hmx2.HY1,K329,274,0.87,0.32,,,,,,,,,,,,
K329-165,Npas1.Sema3c.Lhx8.Lhx6.Arx.HY1,K329,8,0.03,0.29,,,,,,,,,,,,
K329-137,Gal.Gsx1.Hmx3.Hmx2.HY1,K329,49,0.16,0.31,,,,,,,,,,,,
K329-121,Pdzrn3.Alk.Epha6.Fezf1.HY2,K329,66,0.21,0.31,,,,,,,,,,,,
K329-158,Ebf3.Tbr1.Nrn1.HY2,K329,346,1.1,0.31,,,,,,,,,,,,325
K329-162,Nr4a3.C1ql2.Nr5a1.Cd40.Fezf1.HY2,K329,134,0.42,0.29,,,,,,,,,,,,
K329-231,Pax6.Meis2.St18.Arx.HY1,K329,4,0.01,0.16,,,,,,,,,,,,
K329-234,Sema3e.Meis2.St18.Arx.HY1,K329,15,0.05,0.16,,,,,,,,,,,,
K329-163,Qrfp.Lhx9.Rfx4.HY10.HY2,K329,95,0.3,0.3,,,,,,,,,,,,
K329-166,Fam19a4.Gbx1.Lhx8.Lhx6.Arx.HY1,K329,64,0.2,0.29,,,,,,,,,,,,
K329-236,Bhlhe22.Gbx1.Lhx8.Lhx6.Arx.HY1,K329,58,0.18,0.15,,,,,,,,,,,,
K329-27,Dkk2.Nms.Six6.HY1,K329,134,0.42,0.84,,,,,,,,,,,,2
K329-161,Slc10a4.Lhx8.Nfix.St18.Arx.HY1,K329,45,0.14,0.3,,,,,,,,,,,,
K329-172,Serpinf1.Serpinb1b.Lhx8.Arx.HY1,K329,20,0.06,0.29,,,,,,,,,,,,
K329-167,Crh.Eomes.Foxg1.HY14.HY10.HY2,K329,5,0.02,0.29,,,,,,,,,,,,
K329-169,Otp.Gm28928.Hmx3.Hmx2.HY1,K329,143,0.45,0.28,,,,,,,,,,,,
K329-189,Scn4b.Crhbp.Sim1.Nrn1.HY2,K329,13,0.04,0.22,,,,,,,,,,,,
K329-175,Tac2.Gad2.Arx.HY1,K329,28,0.09,0.29,,,,,,,,,,,,
K329-176,Nrn1.HY14.HY10.HY2,K329,80,0.25,0.27,,,,,,,,,,,,3
K329-212,Htr2c.Pmaip1.Zic1.Hmx3.Hmx2.HY1,K329,1,0,0.2,,,,,,,,,,,,
K329-185,Zfpm2.C1ql2.Nr5a1.Cd40.Fezf1.HY2,K329,17,0.05,0.23,,,,,,,,,,,,
K329-3,Sstr1.Sst.Il1rapl2.Otp.HY1,K329,250,0.79,0.87,,,,,,,,,,,,129
K329-177,Parpbp.Otx1.HY10.HY2,K329,131,0.42,0.27,,,,,,,,,,,,
K329-174,C1ql2.Eomes.Foxg1.HY14.HY10.HY2,K329,3,0.01,0.27,,,,,,,,,,,,
K329-180,Hcrt.Rfx4.HY10.HY2,K329,47,0.15,0.26,,,,,,,,,,,,
K329-227,Sp8.Slc30a3.Meis2.Gad2.Arx.HY1,K329,15,0.05,0.26,,,,,,,,,,,,
K329-173,Ebf1.Otp.Crhbp.Sim1.Nrn1.HY2,K329,37,0.12,0.27,,,,,,,,,,,,
K329-182,Sst.Nrn1.HY2,K329,53,0.17,0.26,,,,,,,,,,,,
K329-187,Smim3.Oxt,K329,107,0.34,0.25,,,,,,,,,,,,
K329-205,Sln.Tbr1.Nrn1.HY2,K329,6,0.02,0.25,,,,,,,,,,,,
K329-171,Crh.Gad2.Arx.HY1,K329,4,0.01,0.29,,,,,,,,,,,,
K329-188,Pdzrn3.Necab1.Satb2.Adarb2.Cd40.Fezf1.HY2,K329,91,0.29,0.25,,,,,,,,,,,,
K329-74,Setdb2.Necab1.Satb2.Adarb2.Cd40.Fezf1.HY2,K329,149,0.47,0.47,,,,,,,,,,,,
K329-196,Samd3.Dmrta2.Meis2.Tbr1.Nrn1.HY2,K329,2,0.01,0.24,,,,,,,,,,,,
K329-191,Ebf3.Crh.Pou3f3.Sim1.Nrn1.HY2,K329,27,0.09,0.24,,,,,,,,,,,,
K329-192,Pou6f2.Calca.Gad2.Arx.HY1,K329,14,0.04,0.23,,,,,,,,,,,,
K329-170,Satb2.Sp9.Gad2.Arx.HY1,K329,1,0,0.24,,,,,,,,,,,,
K329-199,Hdc.Prph.Lef1.Hmx2.HY1,K329,400,1.27,0.22,,,,,,,,,,,,
K329-210,Trh.Ppp1r17.Hmx2.HY1,K329,43,0.14,0.2,,,,,,,,,,,,
K329-200,Cntnap5b.SgcAlk.Epha6.Fezf1.HY2,K329,140,0.44,0.23,,,,,,,,,,,,
K329-213,Nts.Crh.Hmx3.Hmx2.HY1,K329,59,0.19,0.21,,,,,,,,,,,,
K329-13,Fam19a1.SgcAlk.Epha6.Fezf1.HY2,K329,103,0.33,0.87,,,,,,,,,,,,
K329-201,Gm8773.Prph.Lef1.Hmx2.HY1,K329,170,0.54,0.22,,,,,,,,,,,,
K329-204,Zfp804b.Gpc3.Sst.Il1rapl2.Otp.HY1,K329,36,0.11,0.21,,,,,,,,,,,,
K329-209,Tac2.Gal.Zic1.Hmx3.Hmx2.HY1,K329,28,0.09,0.21,,,,,,,,,,,,
K329-215,Nfix.Crh.Pou3f3.Sim1.Nrn1.HY2,K329,188,0.6,0.2,,,,,,,,,,,,
K329-214,Igfbp4.Lhx8.Nfix.St18.Arx.HY1,K329,7,0.02,0.2,,,,,,,,,,,,
K329-239,Mfge8.Nfib.Nfix.Gad2.Arx.HY1,K329,15,0.05,0.15,,,,,,,,,,,,
K329-220,Cd24a.Adarb2.Gm28928.Hmx3.Hmx2.HY1,K329,125,0.4,0.19,,,,,,,,,,,,
K329-224,Foxd2.Otx1.HY10.HY2,K329,109,0.35,0.18,,,,,,,,,,,,7
K329-221,Mab21l2.Pax6.Tbr1.Nrn1.HY2,K329,10,0.03,0.18,,,,,,,,,,,,
K329-211,Wnt2.Prok2.Tac1.Crym.Ppp1r1b.HY2,K329,1,0,0.21,,,,,,,,,,,,
K329-25,Crabp1.Sytl4.Tmem215.Tcf7l2.Tbx3.HY1,K329,239,0.76,0.68,,,,,,,,,,,,
K329-81,Gpr101.Sytl4.Tmem215.Tcf7l2.Tbx3.HY1,K329,369,1.17,0.43,,,,,,,,,,,,
K329-222,Th.Sema3a.Crh.Lhx8.Arx.HY1,K329,9,0.03,0.18,,,,,,,,,,,,
K329-195,Cenpf.SgcAlk.Epha6.Fezf1.HY2,K329,7,0.02,0.19,,,,,,,,,,,,
K329-223,Barhl1.Irx3.Pitx2.Tbr1.Nrn1.HY2,K329,86,0.27,0.18,,,,,,,,,,,,
K329-217,Vipr2.Grin2c.Nms.Six6.HY1,K329,2,0.01,0.18,,,,,,,,,,,,
K329-230,Reln.Fbxw13.Sp9.Gad2.Arx.HY1,K329,6,0.02,0.16,,,,,,,,,,,,
K329-232,Ermn.Mobp.Sepp1.Pitx2.Foxb1.HY2,K329,11,0.03,0.17,,,,,,,,,,,,
K329-228,Npvf.Lhx9.Rfx4.HY10.HY2,K329,73,0.23,0.17,,,,,,,,,,,,
K329-229,Gm37401.Fgf10.Gpr149.Cd40.Fezf1.HY2,K329,1,0,0.16,,,,,,,,,,,,
K329-29,Rxfp1.Tac2.Tbx3.HY1,K329,496,1.57,0.67,,,,,,,,,,,,
K329-72,Col24a1.Tac2.Tbx3.HY1,K329,48,0.15,0.46,,,,,,,,,,,,
K329-114,Lima1.Gm43122.Adarb2.Cd40.Fezf1.HY2,K329,38,0.12,0.39,,,,,,,,,,,,
K329-59,Gldn.Gm43122.Adarb2.Cd40.Fezf1.HY2,K329,124,0.39,0.52,,,,,,,,,,,,
K329-244,Etv1.Six6.Onecut2.Gad2.Arx.HY1,K329,7,0.02,0.13,,,,,,,,,,,,
K329-249,Lhx9.Gng8.Samd3.Tbr1.Nrn1.HY2,K329,2,0.01,0.13,,,,,,,,,,,,
K329-247,Foxb1.Pitx2.Tbr1.Nrn1.HY2,K329,55,0.17,0.13,,,,,,,,,,,,
K329-248,Pou6f2.Nts.Ctxn3.Pitx2.Foxb1.HY2,K329,66,0.21,0.13,,,,,,,,,,,,
K329-245,Cckar.Gpr50.Pou3f3.Sim1.Nrn1.HY2,K329,23,0.07,0.13,,,,,,,,,,,,
K329-253,Meis2.Gpc4.Calca.Gad2.Arx.HY1,K329,16,0.05,0.1,,,,,,,,,,,,
K329-242,Bcl11b.Anxa2.Pomc.Tcf7l2.Tbx3.HY1,K329,4,0.01,0.12,,,,,,,,,,,,
K329-255,Meis2.Prox1.Lhx8.Arx.HY1,K329,2,0.01,0.11,,,,,,,,,,,,
K329-256,Slc30a3.Sncg.Gad2.Arx.HY1,K329,10,0.03,0.1,,,,,,,,,,,,
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,K329,571,1.81,0.85,,,,,,,,,,,,274
K329-252,C1ql1.Gad2.Arx.HY1,K329,51,0.16,0.08,,,,,,,,,,,,
K329-260,Sox3.Il1rapl2.Epha6.Fezf1.HY2,K329,4,0.01,0.1,,,,,,,,,,,,
K329-261,Ucn3.Sim1.Nrn1.HY2,K329,8,0.03,0.09,,,,,,,,,,,,
K329-218,Myo1a.Pitx2.Foxb1.HY2,K329,134,0.42,0.08,,,,,,,,,,,,
K329-254,Foxp2.Crh.Lhx8.Arx.HY1,K329,11,0.03,0.07,,,,,,,,,,,,
K329-197,Dach1.Lef1.HY14.HY10.HY2,K329,78,0.25,0.23,,,,,,,,,,,,
K329-246,Prlh.Lef1.HY14.HY10.HY2,K329,9,0.03,0.13,,,,,,,,,,,,
K329-56,Spon1.Lef1.HY14.HY10.HY2,K329,469,1.49,0.55,,,,,,,,,,,,
K329-276,Meis2.Gsx1.Hmx3.Hmx2.HY1,K329,1,0,0.04,,,,,,,,,,,,
K329-275,Gnrh1,K329,11,0.03,0.05,,,,,,,,,,,,
K329-273,Pdgfra.Slc7a10.Sepp1.Pitx2.Foxb1.HY2,K329,2,0.01,0.06,,,,,,,,,,,,
K329-271,Pax6.Slc30a3.Meis2.Gad2.Arx.HY1,K329,1,0,0.05,,,,,,,,,,,,
K329-5,Ttr.Pomc.Tcf7l2.Tbx3.HY1,K329,249,0.79,0.85,,,,,,,,,,,,94
K329-32,C1ql3.Cck.Prokr2.Six6.HY1,K329,67,0.21,0.72,,,,,,,,,,,,
K329-45,Vipr2.Cck.Prokr2.Six6.HY1,K329,42,0.13,0.48,,,,,,,,,,,,
K329-14,Prok2.Vip.Six6.HY1,K329,63,0.2,0.8,,,,,,,,,,,,
K329-9,Crabp1.Nfib.Six3.Hmx2.HY1,K329,123,0.39,0.83,,,,,,,,,,,,
K329-20,Nfia.Slc17a8.Ifi27l2a.Fezf1.HY2,K329,627,1.99,0.8,,,,,,,,,,,,317
K329-12,Trh.Nkx2-4.Gsx1.Hmx2.HY1,K329,368,1.17,0.79,,,,,,,,,,,,175
K329-17,Gm30382.Il1rapl2.Epha6.Fezf1.HY2,K329,131,0.42,0.78,,,,,,,,,,,,80
K329-159,Arl4Meis2.Adora2a.Crym.Ppp1r1b.HY2,K329,3,0.01,0.29,,,,,,,,,,,,
K329-6,Penk.Meis2.Adora2a.Crym.Ppp1r1b.HY2,K329,84,0.27,0.85,,,,,,,,,,,,
K329-235,Th.Ebf3.Oxt,K329,14,0.04,0.17,,,,,,,,,,,,
K329-39,Avp.Ebf3.Oxt,K329,394,1.25,0.61,,,,,,,,,,,,
K329-19,Nfix.Fam159b.Satb2.HY1,K329,159,0.5,0.79,,,,,,,,,,,,13
K329-11,Sox6.Npy.Otp.HY1,K329,171,0.54,0.78,,,,,,,,,,,,
K329-73,Tcf7l2.Prkd1.Nr5a1.Cd40.Fezf1.HY2,K329,319,1.01,0.44,,,,,,,,,,,,
K329-93,Ror1.Prkd1.Nr5a1.Cd40.Fezf1.HY2,K329,162,0.51,0.39,,,,,,,,,,,,
K329-112,Egflam.Kirrel3.C1ql2.Epha6.Fezf1.HY2,K329,54,0.17,0.37,,,,,,,,,,,,
K329-126,Fam19a1.Kirrel3.C1ql2.Epha6.Fezf1.HY2,K329,207,0.66,0.31,,,,,,,,,,,,
K329-15,Sox14.Lef1.Hmx2.HY1,K329,620,1.96,0.77,,,,,,,,,,,,282
K329-16,Acvr1c.Gm8773.Agrp.Npy.Otp.HY1,K329,404,1.28,0.77,,,,,,,,,,,,
K329-206,Vgll2.Bace2.Tcf7l2.Tbx3.HY1,K329,112,0.35,0.22,,,,,,,,,,,,
K329-54,Gpc3.Bace2.Tcf7l2.Tbx3.HY1,K329,225,0.71,0.54,,,,,,,,,,,,
K329-21,Tmem215.St18.Arx.HY1,K329,32,0.1,0.75,,,,,,,,,,,,
K329-22,Grp.Cck.Ppp1r17.Hmx2.HY1,K329,535,1.69,0.72,,,,,,,,,,,,
K329-31,Grp.Vip.Cd24a.Six6.HY1,K329,191,0.61,0.67,,,,,,,,,,,,
K329-68,Npas4.Vip.Cd24a.Six6.HY1,K329,8,0.03,0.47,,,,,,,,,,,,
K329-186,Npnt.Prdm13.Slc17a8.Ifi27l2a.Fezf1.HY2,K329,147,0.47,0.24,,,,,,,,,,,,
K329-53,Cdkn1c.Prdm13.Slc17a8.Ifi27l2a.Fezf1.HY2,K329,243,0.77,0.53,,,,,,,,,,,,
K329-156,Tac2.Cpne9.Sall3.Pitx2.Foxb1.HY2,K329,582,1.84,0.28,,,,,,,,,,,,
K329-87,Pvalb.Cpne9.Sall3.Pitx2.Foxb1.HY2,K329,1166,3.69,0.39,,,,,,,,,,,,
K329-28,Pthlh.Bcl11b.Il1rapl2.Otp.HY1,K329,515,1.63,0.7,,,,,,,,,,,,384
K329-115,Nr4a2.Arhgap36.Gpc4.Calca.Gad2.Arx.HY1,K329,48,0.15,0.35,,,,,,,,,,,,
K329-90,Serpinb1b.Arhgap36.Gpc4.Calca.Gad2.Arx.HY1,K329,15,0.05,0.38,,,,,,,,,,,,
K329-33,Pmfbp1.Sncg.Gad2.Arx.HY1,K329,410,1.3,0.68,,,,,,,,,,,,
K329-193,Cck.Th.Prok2.Hmx3.Hmx2.HY1,K329,31,0.1,0.23,,,,,,,,,,,,
K329-77,Gal.Th.Prok2.Hmx3.Hmx2.HY1,K329,109,0.35,0.46,,,,,,,,,,,,
K329-88,Brs3.Th.Prok2.Hmx3.Hmx2.HY1,K329,12,0.04,0.17,,,,,,,,,,,,
